"DEPCODE","County","State","City","Cases"
64,"Volusia","Florida","Daytona Beach","373"
64,"Volusia","Florida","New Smyrna Beach","60"
64,"Volusia","Florida","Ponce Inlet","1"
65,"Wakulla","Florida","Crawfordville","36"
65,"Wakulla","Florida","Sopchoppy","3"
65,"Wakulla","Florida","Wakulla Springs","1"
66,"Walton","Florida","Freeport","15"
66,"Walton","Florida","Destin","2"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Ponce De Leon","2"
66,"Walton","Florida","Defuniak Springs","100"
66,"Walton","Florida","Paxton","1"
66,"Walton","Florida","Santa Rosa Beach","38"
66,"Walton","Florida","Miramar Beach","8"
66,"Walton","Florida","Westville","1"
67,"Washington","Florida","Bonifay","3"
67,"Washington","Florida","Chipley","83"
67,"Washington","Florida","Caryville","1"
67,"Washington","Florida","Vernon","8"
