"DEPCODE","County","State","City","Cases"
57,"Santa Rosa","Florida","Gulf Breeze","174"
57,"Santa Rosa","Florida","Jay","24"
57,"Santa Rosa","Florida","Pace","93"
57,"Santa Rosa","Florida","Pensacola Beach","3"
58,"Sarasota","Florida","Nokomis","45"
58,"Sarasota","Florida","North Port","237"
58,"Sarasota","Florida","Sarasota","1580"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","Englewood","26"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Venice","156"
58,"Sarasota","Florida","Osprey","20"
58,"Sarasota","Florida","Siesta Key","4"
59,"Seminole","Florida","Heathrow","7"
59,"Seminole","Florida","Longwood","404"
59,"Seminole","Florida","Sanford","689"
59,"Seminole","Florida","Geneva","46"
59,"Seminole","Florida","Winter Springs","279"
59,"Seminole","Florida","Chuluota","51"
59,"Seminole","Florida","Winter Park","3"
59,"Seminole","Florida","Oviedo","573"
59,"Seminole","Florida","Logwood","1"
59,"Seminole","Florida","Goldenrod","1"
59,"Seminole","Florida","Fern Park","15"
59,"Seminole","Florida","Lake Mary","320"
59,"Seminole","Florida","Lake Monroe","1"
59,"Seminole","Florida","Casselberry","349"
59,"Seminole","Florida","Altamonte Springs","544"
55,"St. Johns","Florida","Ponte Vedra","108"
55,"St. Johns","Florida","Fruit Cove","7"
55,"St. Johns","Florida","Saint Augustine","589"
55,"St. Johns","Florida","Ponte Vedra Beach","238"
55,"St. Johns","Florida","Hastings","15"
55,"St. Johns","Florida","Elkton","11"
55,"St. Johns","Florida","Jacksonville","81"
55,"St. Johns","Florida","Saint Johns","174"
55,"St. Johns","Florida","Switzerland","1"
56,"St. Lucie","Florida","Okeechobee","1"
56,"St. Lucie","Florida","Fort Pierce","737"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Port Saint Lucie","1390"
56,"St. Lucie","Florida","Ft Pierce","1"
60,"Sumter","Florida","Webster","21"
60,"Sumter","Florida","Lake Panasoffkee","25"
60,"Sumter","Florida","Lady Lake","7"
60,"Sumter","Florida","Oxford","27"
60,"Sumter","Florida","Wildwood","26"
60,"Sumter","Florida","Coleman","9"
60,"Sumter","Florida","The Villages","127"
60,"Sumter","Florida","Sumterville","7"
60,"Sumter","Florida","Bushnell","149"
60,"Sumter","Florida","Center Hill","14"
61,"Suwannee","Florida","O Brien","27"
61,"Suwannee","Florida","Mcalpin","16"
61,"Suwannee","Florida","Dowling Park","1"
61,"Suwannee","Florida","Live Oak","522"
61,"Suwannee","Florida","Lake City","1"
61,"Suwannee","Florida","Wellborn","7"
61,"Suwannee","Florida","Branford","18"
62,"Taylor","Florida","Perry","84"
62,"Taylor","Florida","Lamont","1"
62,"Taylor","Florida","Salem","1"
62,"Taylor","Florida","Steinhatchee","6"
62,"Taylor","Florida","Jena","1"
63,"Union","Florida","Florida Dept Of Corrections","22"
63,"Union","Florida","Raiford","28"
63,"Union","Florida","Lake Butler","34"
64,"Volusia","Florida","Daytona Beach","586"
64,"Volusia","Florida","Ormond Beach","220"
64,"Volusia","Florida","Oak Hill","8"
64,"Volusia","Florida","Deland","463"
64,"Volusia","Florida","Holly Hill","68"
64,"Volusia","Florida","South Daytona Beach","1"
64,"Volusia","Florida","Orange City","172"
64,"Volusia","Florida","Pierson","53"
64,"Volusia","Florida","New Smyrna","1"
64,"Volusia","Florida","Edgewater","53"
64,"Volusia","Florida","Debary","143"
64,"Volusia","Florida","New Smyrna Beach","111"
64,"Volusia","Florida","Deltona","447"
64,"Volusia","Florida","Ponce Inlet","4"
64,"Volusia","Florida","Seville","26"
64,"Volusia","Florida","Enterprise","1"
64,"Volusia","Florida","Osteen","12"
64,"Volusia","Florida","Port Orange","184"
64,"Volusia","Florida","Lake Helen","9"
64,"Volusia","Florida","De Leon Springs","40"
64,"Volusia","Florida","South Daytona","24"
65,"Wakulla","Florida","Sopchoppy","5"
65,"Wakulla","Florida","Panacea","1"
65,"Wakulla","Florida","Crawfordville","73"
65,"Wakulla","Florida","Wakulla Springs","1"
65,"Wakulla","Florida","Saint Marks","2"
66,"Walton","Florida","Fwb","1"
66,"Walton","Florida","Miramar Beach","25"
66,"Walton","Florida","Ponce De Leon","3"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Inlet Beach","4"
66,"Walton","Florida","Paxton","1"
66,"Walton","Florida","Destin","4"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Defuniak Springs","125"
66,"Walton","Florida","Freeport","23"
66,"Walton","Florida","Santa Rosa Beach","82"
67,"Washington","Florida","Vernon","12"
67,"Washington","Florida","Caryville","1"
67,"Washington","Florida","Chipley","95"
67,"Washington","Florida","Bonifay","3"
