"DEPCODE","County","State","City","Cases"
53,"Polk","Florida","Haines City","309"
53,"Polk","Florida","Frostproof","149"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Lake Alfred","58"
54,"Putnam","Florida","Palatka","334"
54,"Putnam","Florida","Satsuma","16"
54,"Putnam","Florida","San Mateo","8"
54,"Putnam","Florida","Pomona Park","17"
54,"Putnam","Florida","Hollister","8"
54,"Putnam","Florida","Crescent City","117"
54,"Putnam","Florida","Lake Como","1"
54,"Putnam","Florida","Florahome","6"
54,"Putnam","Florida","Interlachen","35"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Georgetown","1"
54,"Putnam","Florida","East Palatka","27"
54,"Putnam","Florida","Welaka","1"
54,"Putnam","Florida","Melrose","16"
57,"Santa Rosa","Florida","Jay","31"
57,"Santa Rosa","Florida","Navarre","160"
57,"Santa Rosa","Florida","Pace","106"
57,"Santa Rosa","Florida","Gulf Breeze","197"
57,"Santa Rosa","Florida","Bagdad","1"
57,"Santa Rosa","Florida","Pensacola Beach","5"
57,"Santa Rosa","Florida","Milton","414"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","Sarasota","1724"
58,"Sarasota","Florida","Venice","168"
58,"Sarasota","Florida","Siesta Key","4"
58,"Sarasota","Florida","Englewood","27"
58,"Sarasota","Florida","Nokomis","46"
58,"Sarasota","Florida","West Villages","1"
58,"Sarasota","Florida","Osprey","23"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","North Port","249"
59,"Seminole","Florida","Geneva","50"
59,"Seminole","Florida","Goldenrod","1"
59,"Seminole","Florida","Fern Park","16"
59,"Seminole","Florida","Heathrow","7"
59,"Seminole","Florida","Casselberry","379"
59,"Seminole","Florida","Longwood","446"
59,"Seminole","Florida","Winter Park","5"
59,"Seminole","Florida","Altamonte Springs","601"
59,"Seminole","Florida","Lake Monroe","1"
59,"Seminole","Florida","Winter Springs","302"
59,"Seminole","Florida","Chuluota","52"
59,"Seminole","Florida","Sanford","766"
59,"Seminole","Florida","Orlando","1"
59,"Seminole","Florida","Lake Mary","344"
59,"Seminole","Florida","Logwood","1"
59,"Seminole","Florida","Oviedo","622"
55,"St. Johns","Florida","Ponte Vedra","126"
55,"St. Johns","Florida","Hastings","18"
55,"St. Johns","Florida","Elkton","14"
55,"St. Johns","Florida","Saint Johns","192"
55,"St. Johns","Florida","Ponte Vedra Beach","258"
55,"St. Johns","Florida","Jacksonville","89"
55,"St. Johns","Florida","Fruit Cove","8"
55,"St. Johns","Florida","Switzerland","1"
55,"St. Johns","Florida","Saint Augustine","698"
56,"St. Lucie","Florida","Okeechobee","1"
56,"St. Lucie","Florida","Port Saint Lucie","1549"
56,"St. Lucie","Florida","Fort Pierce","820"
56,"St. Lucie","Florida","Ft Pierce","1"
56,"St. Lucie","Florida","Hutchinson Island","1"
60,"Sumter","Florida","Sumterville","7"
60,"Sumter","Florida","Bushnell","151"
60,"Sumter","Florida","Oxford","31"
60,"Sumter","Florida","Center Hill","17"
60,"Sumter","Florida","Lady Lake","9"
60,"Sumter","Florida","Lake Panasoffkee","25"
60,"Sumter","Florida","Webster","22"
60,"Sumter","Florida","The Villages","180"
60,"Sumter","Florida","Wildwood","46"
60,"Sumter","Florida","Coleman","14"
61,"Suwannee","Florida","Live Oak","570"
61,"Suwannee","Florida","Branford","21"
61,"Suwannee","Florida","Lake City","1"
61,"Suwannee","Florida","O Brien","30"
61,"Suwannee","Florida","Mcalpin","17"
61,"Suwannee","Florida","Wellborn","8"
61,"Suwannee","Florida","Dowling Park","2"
62,"Taylor","Florida","Jena","1"
62,"Taylor","Florida","Steinhatchee","8"
62,"Taylor","Florida","Salem","1"
62,"Taylor","Florida","Perry","91"
62,"Taylor","Florida","Lamont","2"
63,"Union","Florida","Lake Butler","41"
63,"Union","Florida","Florida Dept Of Corrections","22"
63,"Union","Florida","Raiford","34"
64,"Volusia","Florida","Port Orange","204"
64,"Volusia","Florida","Seville","28"
64,"Volusia","Florida","New Smyrna","1"
64,"Volusia","Florida","Deland","546"
64,"Volusia","Florida","Daytona Beach","667"
64,"Volusia","Florida","Ormond Beach","251"
64,"Volusia","Florida","Lake Helen","14"
64,"Volusia","Florida","Enterprise","2"
64,"Volusia","Florida","South Daytona","25"
64,"Volusia","Florida","Holly Hill","75"
64,"Volusia","Florida","Edgewater","67"
64,"Volusia","Florida","Ponce Inlet","5"
64,"Volusia","Florida","South Daytona Beach","1"
64,"Volusia","Florida","Astor","1"
64,"Volusia","Florida","Orange City","195"
64,"Volusia","Florida","New Smyrna Beach","122"
64,"Volusia","Florida","De Leon Springs","48"
64,"Volusia","Florida","Deltona","508"
64,"Volusia","Florida","Osteen","12"
64,"Volusia","Florida","Pierson","66"
64,"Volusia","Florida","Debary","154"
64,"Volusia","Florida","Oak Hill","8"
65,"Wakulla","Florida","Panacea","1"
65,"Wakulla","Florida","Crawfordville","78"
65,"Wakulla","Florida","Wakulla Springs","1"
65,"Wakulla","Florida","Saint Marks","2"
65,"Wakulla","Florida","Sopchoppy","6"
66,"Walton","Florida","Ponce De Leon","3"
66,"Walton","Florida","Destin","4"
66,"Walton","Florida","Miramar Beach","30"
66,"Walton","Florida","Inlet Beach","8"
66,"Walton","Florida","Fwb","1"
66,"Walton","Florida","Freeport","28"
66,"Walton","Florida","Defuniak Springs","139"
66,"Walton","Florida","Santa Rosa Beach","120"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Paxton","1"
66,"Walton","Florida","Point Washington","1"
67,"Washington","Florida","Caryville","1"
67,"Washington","Florida","Vernon","18"
67,"Washington","Florida","Chipley","102"
67,"Washington","Florida","Bonifay","3"
