"DEPCODE","County","State","City","Cases"
51,"Pasco","Florida","Trilby","3"
52,"Pinellas","Florida","Safety Harbor","164"
52,"Pinellas","Florida","Seminole","623"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Treasure Island","7"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Lealman","2"
52,"Pinellas","Florida","Kenneth City","52"
52,"Pinellas","Florida","South Pasadena","39"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Oldsmar","208"
52,"Pinellas","Florida","Homeless","1"
52,"Pinellas","Florida","Pasadena","2"
52,"Pinellas","Florida","Pinellas Park","615"
52,"Pinellas","Florida","Clearwater","2400"
52,"Pinellas","Florida","Dunedin","315"
52,"Pinellas","Florida","Saint Pete Beach","5"
52,"Pinellas","Florida","Belleair Bluffs","3"
52,"Pinellas","Florida","Belleair Beach","16"
52,"Pinellas","Florida","Largo","1307"
52,"Pinellas","Florida","Bradenton","1"
52,"Pinellas","Florida","Palm Harbor","707"
52,"Pinellas","Florida","Belleair","16"
52,"Pinellas","Florida","Bay Pines","4"
52,"Pinellas","Florida","Saint Petersburg","5458"
52,"Pinellas","Florida","Crystal Beach","14"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","Madeira Beach","20"
52,"Pinellas","Florida","Indian Rock Beach","1"
52,"Pinellas","Florida","Gulfport","68"
52,"Pinellas","Florida","Tarpon Springs","371"
52,"Pinellas","Florida","Indian Rocks Beach","39"
52,"Pinellas","Florida","Clearwater Beach","93"
52,"Pinellas","Florida","Tierra Verde","8"
52,"Pinellas","Florida","North Redington Beach","7"
53,"Polk","Florida","Nichols","4"
53,"Polk","Florida","Lake Alfred","97"
53,"Polk","Florida","Eaton Park","4"
53,"Polk","Florida","Highland City","5"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Poinciana","22"
53,"Polk","Florida","Eagle Lake","47"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Florence Villa","1"
53,"Polk","Florida","Dundee","32"
53,"Polk","Florida","Polk City","254"
53,"Polk","Florida","Lakeland","2677"
53,"Polk","Florida","Mulberry","310"
53,"Polk","Florida","Indian Lake Estates","4"
53,"Polk","Florida","Frostproof","181"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Winter Haven","1850"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Davenport","707"
53,"Polk","Florida","Bradley","3"
53,"Polk","Florida","Lake Hamilton","24"
53,"Polk","Florida","Kathleen","6"
53,"Polk","Florida","Bartow","423"
53,"Polk","Florida","Eloise","6"
53,"Polk","Florida","Waverly","12"
53,"Polk","Florida","Kissimmee","368"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Wahneta","5"
53,"Polk","Florida","Lake Wales","318"
53,"Polk","Florida","Avon Park","66"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Babson Park","19"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Haines City","625"
53,"Polk","Florida","Auburndale","354"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Fort Meade","165"
54,"Putnam","Florida","San Mateo","12"
54,"Putnam","Florida","Bostwick","1"
54,"Putnam","Florida","Palatka","459"
54,"Putnam","Florida","Florahome","8"
54,"Putnam","Florida","Welaka","9"
54,"Putnam","Florida","Georgetown","6"
54,"Putnam","Florida","Crescent City","210"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Melrose","24"
54,"Putnam","Florida","Grandin","1"
54,"Putnam","Florida","Satsuma","31"
54,"Putnam","Florida","East Palatka","47"
54,"Putnam","Florida","Lake Como","1"
54,"Putnam","Florida","Pomona Park","35"
54,"Putnam","Florida","Hollister","10"
54,"Putnam","Florida","Interlachen","37"
57,"Santa Rosa","Florida","Pensacola Beach","6"
57,"Santa Rosa","Florida","Navarre","292"
57,"Santa Rosa","Florida","Gulf Breeze","329"
57,"Santa Rosa","Florida","Jay","55"
57,"Santa Rosa","Florida","Bagdad","3"
57,"Santa Rosa","Florida","Milton","728"
57,"Santa Rosa","Florida","Pace","165"
58,"Sarasota","Florida","Siesta Key","4"
58,"Sarasota","Florida","North Venice","2"
58,"Sarasota","Florida","North Port","382"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","West Villages","2"
58,"Sarasota","Florida","Osprey","34"
58,"Sarasota","Florida","Venice","291"
58,"Sarasota","Florida","Sarasota","2900"
58,"Sarasota","Florida","Englewood","60"
58,"Sarasota","Florida","Laurel","2"
58,"Sarasota","Florida","Nokomis","90"
59,"Seminole","Florida","Lake Mary","467"
59,"Seminole","Florida","Oviedo","792"
59,"Seminole","Florida","Winter Park","7"
59,"Seminole","Florida","Orlando","3"
59,"Seminole","Florida","Winter Springs","400"
59,"Seminole","Florida","Sanford","1164"
59,"Seminole","Florida","Geneva","58"
59,"Seminole","Florida","Heathrow","10"
59,"Seminole","Florida","Mount Dora","1"
59,"Seminole","Florida","Longwood","608"
59,"Seminole","Florida","Chuluota","57"
59,"Seminole","Florida","Fern Park","20"
59,"Seminole","Florida","Lake Monroe","3"
59,"Seminole","Florida","Maitland","4"
59,"Seminole","Florida","Goldenrod","1"
59,"Seminole","Florida","Logwood","1"
59,"Seminole","Florida","Casselberry","533"
59,"Seminole","Florida","Altamonte Springs","817"
55,"St. Johns","Florida","Saint Augustine","1101"
55,"St. Johns","Florida","Elkton","24"
55,"St. Johns","Florida","Jacksonville","121"
55,"St. Johns","Florida","Hastings","37"
55,"St. Johns","Florida","Fruit Cove","8"
55,"St. Johns","Florida","Ponte Vedra","176"
55,"St. Johns","Florida","Ponte Vedra Beach","352"
55,"St. Johns","Florida","Saint Johns","278"
55,"St. Johns","Florida","Switzerland","1"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Fort Pierce","1213"
56,"St. Lucie","Florida","Jensen Beach","1"
56,"St. Lucie","Florida","Okeechobee","1"
56,"St. Lucie","Florida","Saint Lucie West","2"
56,"St. Lucie","Florida","Port Saint Lucie","2080"
56,"St. Lucie","Florida","Ft Pierce","2"
60,"Sumter","Florida","Sumterville","13"
60,"Sumter","Florida","Coleman","22"
60,"Sumter","Florida","Wildwood","108"
60,"Sumter","Florida","Webster","29"
60,"Sumter","Florida","Center Hill","28"
60,"Sumter","Florida","The Villages","272"
60,"Sumter","Florida","Oxford","45"
60,"Sumter","Florida","Lake Panasoffkee","37"
60,"Sumter","Florida","Lady Lake","15"
60,"Sumter","Florida","Bushnell","175"
61,"Suwannee","Florida","Lake City","2"
61,"Suwannee","Florida","O Brien","37"
61,"Suwannee","Florida","Live Oak","724"
61,"Suwannee","Florida","Wellborn","13"
61,"Suwannee","Florida","Mcalpin","23"
61,"Suwannee","Florida","Branford","32"
61,"Suwannee","Florida","Dowling Park","3"
62,"Taylor","Florida","Steinhatchee","19"
62,"Taylor","Florida","Lamont","2"
62,"Taylor","Florida","Shady Grove","3"
62,"Taylor","Florida","Perry","159"
62,"Taylor","Florida","Salem","1"
62,"Taylor","Florida","Jena","1"
63,"Union","Florida","Lake Butler","78"
63,"Union","Florida","Raiford","36"
63,"Union","Florida","Florida Dept Of Corrections","22"
64,"Volusia","Florida","Deltona","914"
64,"Volusia","Florida","Ormond Beach","396"
64,"Volusia","Florida","South Daytona","45"
64,"Volusia","Florida","Cassadaga","1"
64,"Volusia","Florida","New Smyrna Beach","213"
64,"Volusia","Florida","Edgewater","99"
64,"Volusia","Florida","Deland","780"
64,"Volusia","Florida","Debary","196"
64,"Volusia","Florida","Ponce Inlet","9"
64,"Volusia","Florida","Deltona","1"
64,"Volusia","Florida","New Smyrna","1"
64,"Volusia","Florida","South Daytona Beach","1"
64,"Volusia","Florida","Holly Hill","90"
64,"Volusia","Florida","De Leon Springs","71"
64,"Volusia","Florida","Osteen","19"
64,"Volusia","Florida","Daytona Beach Shores","1"
64,"Volusia","Florida","Orange City","309"
64,"Volusia","Florida","Glenwood","1"
64,"Volusia","Florida","Pierson","83"
64,"Volusia","Florida","Astor","1"
64,"Volusia","Florida","Lake Helen","21"
64,"Volusia","Florida","Daytona Beach","1014"
64,"Volusia","Florida","Port Orange","314"
64,"Volusia","Florida","Enterprise","3"
64,"Volusia","Florida","Seville","38"
64,"Volusia","Florida","Oak Hill","10"
65,"Wakulla","Florida","Wakulla Springs","1"
65,"Wakulla","Florida","Saint Marks","3"
65,"Wakulla","Florida","Sopchoppy","8"
65,"Wakulla","Florida","Panacea","2"
65,"Wakulla","Florida","Alligator Point","1"
65,"Wakulla","Florida","Crawfordville","203"
66,"Walton","Florida","Watersound","1"
66,"Walton","Florida","Freeport","68"
66,"Walton","Florida","Destin","5"
66,"Walton","Florida","Santa Rosa Beach","218"
66,"Walton","Florida","Seacrest","1"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Paxton","3"
66,"Walton","Florida","Ponce De Leon","4"
66,"Walton","Florida","Miramar Beach","60"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Inlet Beach","20"
66,"Walton","Florida","Defuniak Springs","249"
66,"Walton","Florida","Laurel Hill","1"
67,"Washington","Florida","Caryville","9"
67,"Washington","Florida","Bonifay","3"
67,"Washington","Florida","Chipley","153"
67,"Washington","Florida","Vernon","33"
67,"Washington","Florida","Sunny Hills","2"
67,"Washington","Florida","Ebro","3"
