"DEPCODE","County","State","City","Cases"
52,"Pinellas","Florida","Madeira Beach","18"
52,"Pinellas","Florida","Pinellas Park","575"
52,"Pinellas","Florida","Redington Beach","1"
52,"Pinellas","Florida","Clearwater Beach","91"
52,"Pinellas","Florida","Bay Pines","4"
52,"Pinellas","Florida","Palm Harbor","648"
52,"Pinellas","Florida","Tampa","1"
52,"Pinellas","Florida","Dunedin","297"
52,"Pinellas","Florida","Belleair","16"
52,"Pinellas","Florida","Indian Shores","1"
52,"Pinellas","Florida","Crystal Beach","14"
52,"Pinellas","Florida","Hudson","1"
52,"Pinellas","Florida","South Pasadena","35"
53,"Polk","Florida","Indian Lake Estates","4"
53,"Polk","Florida","Homeland","4"
53,"Polk","Florida","Clermont","1"
53,"Polk","Florida","Loughman","1"
53,"Polk","Florida","Avon Park","66"
53,"Polk","Florida","Lake Wales","304"
53,"Polk","Florida","Champions Gate","1"
53,"Polk","Florida","Dundee","31"
53,"Polk","Florida","Wahneta","5"
53,"Polk","Florida","Winter Haven","1729"
53,"Polk","Florida","Haines City","581"
53,"Polk","Florida","River Ranch","1"
53,"Polk","Florida","Cypress Gardens","1"
53,"Polk","Florida","Eaton Park","2"
53,"Polk","Florida","Nichols","4"
53,"Polk","Florida","Waverly","10"
53,"Polk","Florida","Florence Villa","1"
53,"Polk","Florida","Lake Hamilton","22"
53,"Polk","Florida","Fort Meade","157"
53,"Polk","Florida","Highland City","5"
53,"Polk","Florida","Lake Alfred","93"
53,"Polk","Florida","Eagle Lake","44"
53,"Polk","Florida","Alturas","2"
53,"Polk","Florida","Gibsonia","1"
53,"Polk","Florida","Lakeland","2529"
53,"Polk","Florida","Davenport","637"
53,"Polk","Florida","Auburndale","340"
53,"Polk","Florida","Bradley","3"
53,"Polk","Florida","Eloise","5"
53,"Polk","Florida","Bartow","377"
53,"Polk","Florida","Kissimmee","330"
53,"Polk","Florida","Gastonia","1"
53,"Polk","Florida","Kathleen","6"
53,"Polk","Florida","Frostproof","176"
53,"Polk","Florida","Poinciana","20"
53,"Polk","Florida","Mulberry","288"
53,"Polk","Florida","Babson Park","18"
53,"Polk","Florida","Polk City","251"
54,"Putnam","Florida","Interlachen","37"
54,"Putnam","Florida","Pomona Park","30"
54,"Putnam","Florida","Satsuma","29"
54,"Putnam","Florida","Georgetown","6"
54,"Putnam","Florida","Melrose","22"
54,"Putnam","Florida","East Palatka","45"
54,"Putnam","Florida","Hawthorne","2"
54,"Putnam","Florida","Florahome","7"
54,"Putnam","Florida","Crescent City","205"
54,"Putnam","Florida","Bostwick","1"
54,"Putnam","Florida","Palatka","438"
54,"Putnam","Florida","Hollister","10"
54,"Putnam","Florida","San Mateo","12"
54,"Putnam","Florida","Welaka","7"
54,"Putnam","Florida","Lake Como","1"
57,"Santa Rosa","Florida","Navarre","257"
57,"Santa Rosa","Florida","Gulf Breeze","296"
57,"Santa Rosa","Florida","Pace","149"
57,"Santa Rosa","Florida","Pensacola Beach","6"
57,"Santa Rosa","Florida","Bagdad","1"
57,"Santa Rosa","Florida","Milton","628"
57,"Santa Rosa","Florida","Jay","52"
58,"Sarasota","Florida","Venice","267"
58,"Sarasota","Florida","Laurel","1"
58,"Sarasota","Florida","Osprey","30"
58,"Sarasota","Florida","Longboat Key","2"
58,"Sarasota","Florida","Englewood","57"
58,"Sarasota","Florida","Siesta Key","4"
58,"Sarasota","Florida","North Port","347"
58,"Sarasota","Florida","West Villages","2"
58,"Sarasota","Florida","Sarasota","2560"
58,"Sarasota","Florida","Nokomis","75"
58,"Sarasota","Florida","North Venice","2"
59,"Seminole","Florida","Mount Dora","1"
59,"Seminole","Florida","Orlando","4"
59,"Seminole","Florida","Deltona","1"
59,"Seminole","Florida","Lake Mary","434"
59,"Seminole","Florida","Fern Park","20"
59,"Seminole","Florida","Altamonte Springs","758"
59,"Seminole","Florida","Heathrow","10"
59,"Seminole","Florida","Goldenrod","1"
59,"Seminole","Florida","Maitland","2"
59,"Seminole","Florida","Chuluota","55"
59,"Seminole","Florida","Geneva","56"
59,"Seminole","Florida","Oviedo","749"
59,"Seminole","Florida","Lake Monroe","3"
59,"Seminole","Florida","Longwood","559"
59,"Seminole","Florida","Winter Springs","375"
59,"Seminole","Florida","Casselberry","512"
59,"Seminole","Florida","Winter Park","7"
59,"Seminole","Florida","Logwood","1"
59,"Seminole","Florida","Sanford","1041"
55,"St. Johns","Florida","Hastings","34"
55,"St. Johns","Florida","Jacksonville","115"
55,"St. Johns","Florida","Ponte Vedra Beach","334"
55,"St. Johns","Florida","Ponte Vedra","167"
55,"St. Johns","Florida","Switzerland","1"
55,"St. Johns","Florida","Elkton","22"
55,"St. Johns","Florida","Saint Johns","260"
55,"St. Johns","Florida","Saint Augustine","987"
55,"St. Johns","Florida","Fruit Cove","8"
56,"St. Lucie","Florida","Jensen Beach","1"
56,"St. Lucie","Florida","Ft Pierce","2"
56,"St. Lucie","Florida","Hutchinson Island","1"
56,"St. Lucie","Florida","Port Saint Lucie","1966"
56,"St. Lucie","Florida","Fort Pierce","1137"
56,"St. Lucie","Florida","Okeechobee","1"
56,"St. Lucie","Florida","Saint Lucie West","2"
60,"Sumter","Florida","Sumterville","12"
60,"Sumter","Florida","The Villages","260"
60,"Sumter","Florida","Oxford","43"
60,"Sumter","Florida","Lake Panasoffkee","33"
60,"Sumter","Florida","Lady Lake","15"
60,"Sumter","Florida","Webster","28"
60,"Sumter","Florida","Bushnell","163"
60,"Sumter","Florida","Wildwood","94"
60,"Sumter","Florida","Coleman","21"
60,"Sumter","Florida","Center Hill","27"
61,"Suwannee","Florida","Wellborn","12"
61,"Suwannee","Florida","Dowling Park","3"
61,"Suwannee","Florida","Branford","27"
61,"Suwannee","Florida","O Brien","35"
61,"Suwannee","Florida","Lake City","2"
61,"Suwannee","Florida","Mcalpin","21"
61,"Suwannee","Florida","Live Oak","661"
62,"Taylor","Florida","Perry","129"
62,"Taylor","Florida","Steinhatchee","16"
62,"Taylor","Florida","Jena","1"
62,"Taylor","Florida","Lamont","2"
62,"Taylor","Florida","Shady Grove","3"
62,"Taylor","Florida","Salem","1"
63,"Union","Florida","Lake Butler","63"
63,"Union","Florida","Raiford","35"
63,"Union","Florida","Florida Dept Of Corrections","22"
64,"Volusia","Florida","Debary","192"
64,"Volusia","Florida","Oak Hill","9"
64,"Volusia","Florida","Astor","1"
64,"Volusia","Florida","Edgewater","92"
64,"Volusia","Florida","Lake Helen","20"
64,"Volusia","Florida","New Smyrna Beach","189"
64,"Volusia","Florida","Glenwood","1"
64,"Volusia","Florida","Deltona","1"
64,"Volusia","Florida","Pierson","81"
64,"Volusia","Florida","Port Orange","279"
64,"Volusia","Florida","Osteen","18"
64,"Volusia","Florida","South Daytona","43"
64,"Volusia","Florida","Ponce Inlet","8"
64,"Volusia","Florida","Deland","732"
64,"Volusia","Florida","New Smyrna","1"
64,"Volusia","Florida","Deltona","804"
64,"Volusia","Florida","De Leon Springs","67"
64,"Volusia","Florida","South Daytona Beach","1"
64,"Volusia","Florida","Enterprise","3"
64,"Volusia","Florida","Ormond Beach","369"
64,"Volusia","Florida","Seville","38"
64,"Volusia","Florida","Orange City","284"
64,"Volusia","Florida","Daytona Beach","919"
64,"Volusia","Florida","Holly Hill","89"
64,"Volusia","Florida","Daytona Beach Shores","1"
65,"Wakulla","Florida","Alligator Point","1"
65,"Wakulla","Florida","Panacea","2"
65,"Wakulla","Florida","Saint Marks","4"
65,"Wakulla","Florida","Crawfordville","177"
65,"Wakulla","Florida","Wakulla Springs","1"
65,"Wakulla","Florida","Sopchoppy","8"
66,"Walton","Florida","Ponce De Leon","4"
66,"Walton","Florida","Seacrest","1"
66,"Walton","Florida","Santa Rosa Beach","186"
66,"Walton","Florida","Laurel Hill","1"
66,"Walton","Florida","Defuniak Springs","234"
66,"Walton","Florida","Freeport","60"
66,"Walton","Florida","Destin","5"
66,"Walton","Florida","Paxton","2"
66,"Walton","Florida","Westville","1"
66,"Walton","Florida","Miramar Beach","53"
66,"Walton","Florida","Watersound","1"
66,"Walton","Florida","Point Washington","1"
66,"Walton","Florida","Inlet Beach","19"
67,"Washington","Florida","Ebro","3"
67,"Washington","Florida","Sunny Hills","2"
67,"Washington","Florida","Chipley","141"
67,"Washington","Florida","Caryville","9"
67,"Washington","Florida","Bonifay","3"
67,"Washington","Florida","Vernon","30"
